Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
Action  [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] Reward  0.0
